d0115fa5ba67c495d03d4ba05e4496d0	803d0e74c555826abd20261f2ac97f455b5f7a1a
c03118f307366e0c0337ef679f842bbd	0b85bfb7912adb4d6c42393ae350a6eaef8e6afc
19c5bf3bcd0573734ff5589800b52dc2	8a3140a4120678213939c68197dd00942029bac4
b103763bd87089a9655840603574f84e	52c5a0bab6e0c2e04d7d9a0a27c3b0be69a513e1
5d440c11f945308826ccfc114b1bc470	61d4bae5c5dfd826cd898d5de96d161871688f93
6b49488aa3aeddb949a4c8f28999575b	57fd9cf028bd20934b4592ca2b3db6939a4b0f16
96d868826d6c13731ab2eae75122c0f4	52f619e57c9da0aa3cd283d45871d45de990ae80
00f55cd30ac00e76ff49a74dda6c9264	ccb295bcdbdcd093352281c68cd2871692c49219
48b95135104714d52182f0fd152e5198	4151f3ce330ee94f500e5999f7a7b0419fba36c0
bf4fc40de56171ac9a41016505cc2840	f9a932bf9508c0969880255e46f3ab9bf1649670
11bd04ead706d7bece9fb1a0583a1b4c	28801cf3d4147e21b789fb9142d23995d610f811
101be6102bff45e573ed0585f5974fca	485291be7fcd47cfbe6a8f33df5d8b12e104c130
7b4479b8fd0c59f59540a21a326a9894	bfb5e2f9fe20fe8187495ac0b09247be7e39073a
cdd2bda52cb3633174aae67728f68e69	e93d9e1f9cbf9926578dd4d3cb35ab933b8bdddb
bcf144b0731b112fa7a19b12cb754ad6	6ff913b98d095cdd740a7dae2b4bc212df2b9946
a2ea72a3d24fc008fd0b64023acbdd44	602df744c741c9726b6b2ee3f608a7e60c83b3ac
36c96e5efe08cddd5b166849775d3b8d	bad62f1615c19c04469cc2fc307507e31c6d14a3
a2ce615bf881aa9c97fd97faf3e3eead	c32dc485780ab6b8c49fcb026e4697f20e218f59
37595ed20274627c49cfacbf3d7b0b29	541bd3f92702a06371cf097923f3b10bba2f5be9
7b3a7eb3275c0678dccf85cc2981ca7c	bebd2d99e41bae9c65271032d7c06be907844a43
7f50cb76a63f37a38f19416435ce7d51	bacc3202f34f899b5c819cde401431732b4805a9
40570ac1d8256c0fb5699cb8b540760d	999d48e96fae516dc28041c995d6a64775089f4d
5a59fa65a449fca2a252fde39867f185	519269268dfbb683e9cbdc3144e672c749dbd7d9
f961b5000e47efa2e72cb6555648d1e5	e95bbbc407ac2ee4a915a0a65859943600d4b0a4
2de6f0d238ecc61501de2a71783d28f9	ca4494d698cda90c87ce269c88e3593fc3c8215a
010f681fb8c17e779a8fb677096944ee	1bc8dafb9c4b51d3ee9ed435b12bb6abca492637
3ca3b2fb139e52757395bbcc7c62535a	2d6e018a07ad89721232ca4732a736c6678af74b
86bf8a69d30e5eeec98c906623d601e5	d6c15015f5da516f3d242e449ff92e55889464a7
17d5a4e3a5bb6374c667eadb2e8365f1	cd7ba0fda6be7b1f1b77b6e1aad2a262a98a6aeb
36ae56437ffd58a0074ebbf67b807b35	af9fc599761da0220f44f0aa2283783b2e43c1b9
b661582384b457b9840d077f517b5830	820e2135f738ca01dca6dd7b060648cbaaa806a1
c1af982fcaecd5efddeed1e33da379ef	9da425c8349a9336235d710ac2451ace4a3cffe5
05a2ba4d8380ba9005b5c14ed6d7b794	309a82c225fdba9bcf71b83f9f89b641d9d57b91
4761698751f6594281fab820b8fab611	6bbb24d384a19f7893f10cdee0b078d34e676aca
cb1e1ee70ed72e2deff2f22c8e8d43a2	5f236f3380b29800610c06f7902449567aae7493
281726a3154288515b8bfa305418c67b	c8bff4d63badc93f2882c7bfc90a4aec177c4a5f
9b5254a797048b136ae776a7e222a157	4d0363fe9a9951e417136430fe74a186238a4457
ae4dad44e58eea8cd35765bcba2f2587	d72bd444a480f8eeb9276e9a76e57600346b2e4c
8bfe20ce26058ada28e6e8934a28b4cd	25b6ee0c6313a7d811f3d462cb8241eec58198e0
cec51430d163aa8de54c0d76521f3c06	9b8528f3b3e41644b4f103586d69934dcafb134f
f70b35f0838e6bb6b7e05b68baa140d2	afb8cb7fba8897ae25595289da9f6df45cde7ff0
9a21b594663a8a73b959f3fed7e88827	2a06e43aa61d2d9f52663dfbf89f01cd52f77efa
a87ef69f9bcca53c6667add818b2b226	9e7b4e27b4ab9ab465cf1591da069ceb94eadbd0
5f429412d1625a2197545c71c342178d	baff2cfdac803dbacfbbc44a5ea8323d3ee0331b
cef3773f180d2b1659375c416bf666d6	4ad247f52d08811f77d9a0c2e6c85fcb3a5b4cbd
04c0e95ed7a964d55b9d9274f3aecbe9	1dd99d5009f05aa4b83f3849f3ef09383b7e0f9a
bc3dde5e73c643fae06c68d827d3fdb0	a981fd2e9717b4bbeb3e564fd398836936fd9f8e
dba0689b2656bd5420ff77777794f7ea	c1d27a7b4ac7a51fe7106f24c4d5a3b301914707
6c9f3829df6a30fc6fc13bee762d351a	041e4f0b427870d4ba64ac85ee69174a953f7b58
a8102b27a4b2d3a8eaa4f0d6f907bced	c82ac1655014eb1c39845b761419771abc2b3f87
6de4b95f590af9da011c77a66e7cd716	247eab746b87bad63bcd2e110da7ccb778bc2d9d
15712a1cbc138c5a379177e16657acbe	2e0835cdf2b204ea929678867981bd4b8d37e620
df18cfe686c1438c871ee15e3748bea5	a846162165dcee65b2fcb41f1c2bdfe63dd4a097
ba1ae8cdc1d40be0ebbbf93c5f682d85	d07409419a9773ba0a0b003a88da4f45cd921e66
40cef88e02b9ae24864bcfaf585792b3	0ba5f57bbc5c5ad265cae2772767226b546f1620
6d024604417f3ed9559ce95fb41dbe3f	f354d9fad8e891072250f2ff50d64612cfdbdf52
ef39aa05d1c77f4c87a7549445b6cda0	7b17df6566994f913804a62f57431c2b941c0a36
16757028c92f698174100398cc5a7ac3	7afb2676dd833cc3ff186ff655261673af873243
a6e82489daa6909ba7dfd7ad4d515cde	c40a03eb4b9f7ba7a2baf427e235913e7983e249
adf23b6ffd05c8420a9d98e84902cf59	6372e4128d3cb2715eb51dac84cef1fc56932674
42472aacb72902c20d3d8f69bd241104	863a99edb0d99dc959275cb0c51bf308e5498732
a8d4696d2dfcd2d726b4ce59774b05f2	6f5364a5fd8fb39d19e74ee25d4795e493c50d65
824ae94dae5968ffad1791146588cc83	a975dc70590d4f2bbeeeaa1bca5a92f13f5ba1be
4d9dc771bca95971bcb5d976ca7f3826	cefbb05710a2d9041f31a7fe0e8572dd75e4c547
ef96bea412ed3bb94a8bbf4a3dc545ce	267d6001092e32b4e8d3b2f9b644ea8aa3446aa5
42b24288079672076740d857c4b4be93	5554dcc9c81dbd2b500cf129d7517e0254714b12
04a3952ede4023e3aee5e4c9b61cee5c	577821acefe679f40fceae7190ac50f9063723ab
560ad12f7e590d1bc8c7265af6efe450	1076f6851ab60cac090c7738e1feab2c22139f0f
b0ee99c4304bce8f68f250bb1261f3fe	e3354f412c5f2366f376780ed3dee28960830db8
77e43110e40c2da2b802f03d1cc23a81	6755aed61c44209af4b65f28ef5fdd9fae22b5c9
d74867e2ff2bfd79a69c3cab7c77bf47	963f826914b4e18aa05ac093a249c514a49b381d
a60c7d38737afc56480bc5e02bb18161	c6c9453e6fe2225f1cf01762735ab73c85241f35
2b91d6575ce17fe33a565f223744d18f	f1024317d156603f1774ac5537e1202ff2a06508
d92f924df10ac91077520d5b71ec0bfb	c17efdaa33521cb75bf66ea0836009319386c71c
9690181f6e375f288a3d4816c9bfa24b	45234e407d04c740c2e865976a939fddce14c19f
75a46957a09841f97a5e1453a38cb03c	4f3b3dee47032e089932169e90a501455d57a8ea
982e4d5f7779b29409a2856df12abea5	cdf784503a786c41beed4819741e412b47981a69
5fabafb97ead265ae9c47c597b4f7445	de9a7b50fac8b7c191aaec047c3fa45a97ab6858
d47e3fac9a28d6a916ee72b44092969c	2e25d864b37bf007c0dee8d8b77f4a71766568b1
35d304d71d5fc1bf4ab1b27bcb5ca452	4b52b87c24091e40adb021623ff25db7655179e5
b0ce5b4835a77bd6d61c1b5d9bd9f937	ac07e9986fe49909d64d88b1ccee5ea9b43263ed
912c5492d27062bef15cb7e2ed40fda8	5d35332260450e8e7983cf545824c025f81f466c
740c02761b65617cb8c9e2873220ce39	facaafec1f62daaa8b79e4c73242cf8ef8c99e5c
aafa0af1c2e319ea72237576d9edd198	599e8ff02911adaa214a9c9dd0679d160f14d646
0ed0a564f50f72b5423704e21ee47dcc	07136455671354f9536c5423714a68b8c5b1e961
b83f304aa0ce12c209fc9dc8b580cf44	30ba37d88ceb7d1e15bcd7cdd3f4ee90c5c1bb92
0e2aaef847d40badda37c91310bc2faa	dcd80bfb7ea713fed605f9cba290bccbf6590897
359609947694152cd61ff0a7205e6727	e381ea2aa92f3f4d730c76ebb5b6bf059a6e17b9
8d5951b4e63ef4d094d4f36f9e60eb94	a9cd4eaa2176e56d2c74e00041cd9dc143619cf4
19cc2e4b0592921b88c817de7547e52e	bce228fe2d76a13dd98c235320c4623edb1f457b
438687e2696287e3aae74709616739ed	6a4710b424299255115e34958fa5c45601e619c0
8ad6f15c3e02e721482ea74536416a2d	2a66145456f3563a1c5003d62a648d75e9f15ba1
f81dea06a7e450d5839192edf27b3730	1250e5ef9f5ae31d9e2ae05091a88d309f551f8e
464ef5485888bc396cc4f8ff23066f44	2d51ea345cb4aa6bfcbc52f520fb84e2a5fe1c68
de5cfe383337d3d9bb9231f468b20228	c855157e99f4e6e67b3630b246b77e720a0954b2
9604bb1c242b0cbed22d7d867b557769	3533b85f4e8674b807e2cf56ab12daac769ad609
e4a0454b6daad5a75a033c2787f00d68	e3dad947b390e4cda91875543e99de7f918e3ce3
3f38ce655d0df9cf66b5c55534c5a1db	9829b6898ed7a4f12c4095a4422fb5a090987cb0
8c2454e35e174126929716eb5d508f10	b889d49cf68a91b8a1a11d76fafc0720063b0998
fb9b733739c71ac7e189200f29e3b751	9058d471a525288b392f76c294899448ce523c0d
b8b8448b955c7bf9828892915bd39166	9cfe90ef67bf0171f0dcc10f1e9372f3bca72159
636cc8ad8e24daaf5a432ce6293009fe	8c6977322f99d6c26685b8a9100e06b1074739e0
fe3f17fa6aa165b6e3c32013d2cce85f	c8209e0656ef27904df38363f4663cfca813a8d6
deb38cf042435a4bb8e3d11b12954f3f	4a2ca1bf8e10ebba2e6badd96b25a0cc606aa6c2
19faaaa02d255272bfca533dbdb49240	606c9043e452d1de5748d0c39cf4c3d6aa6c9ebe
aacf69e7d52601cea64dda7bd7729360	c32a72603db64f160b7d32904673495cb21baa1d
19faaaa02d255272bfca533dbdb49240	606c9043e452d1de5748d0c39cf4c3d6aa6c9ebe
f788705b3c6bf13d4e7b2a7ea3d5d3af	ac09fc8d08d087105f4351f760deda679ed6627b
f86accedc9d3286626f2f54b9b0c9df8	68ee85809f08dcf781e17f7e0e335e2ba0cf01bb
0c8d23f07676664eb6ae601b1e3237fa	e301c260a1f2b2d7336119f1da24cd0b2da07c18
0513268e66bfab7f77e8f0e408d9d8c3	9b0caa68b8abd3017e2629ede0eec285dfea402b
307a6761a2aa9ff4301735751a5c4ca3	21fe490c1ef68c91ed770148cf9f01435bdd7a0a
5035929f2765e9f4ca8875bc0c0ac290	00cfaa5c0896efd8547ead9e696473a7545b2969
7420bd74e0c1837441f1fe83ad17f159	72c8cf8ebd484ecca81ce57d8d1510a0dfda8f7b
4677d8fb747d06c3d64c8b4761ffa68e	c3ec075f65be3fdbb8961288e2960915cd29c23e
7a9f9df2896e754bf678297914637b4c	fa56fc7ec3481cb7bcca019b024c2fb687107e39
4d672936f5bfe7c893f3991dc66bc04c	e6aa68289f0babe24f6f8f6f41f91bbbd319d5bb
57962559f32c9dcc6173b156c095686c	7807e1c6c3cf1b2cf87b5be0427ee25fba346890
f9326ddbdd6a2a1b4c00f8bbfe9f91ef	9aed059ba63f566d55777d7a43a70ad5c1ef1f42
c32df30542ff156e65c0342bc602430e	afd49338aa8f4036482e81d1618829b21ae62e35
0d30b208ad046c40e402dd7d7f2fbfc4	bcbf25e4ede885c883dd7322b8121cb1e0b525da
70bc2c72b45b35985f17a5f2c8413d2a	12f290386cc6ccadf5ef8ae8817b558706062cf2
aa57be8625ec29df3f4a8f022d7cd6b5	c690638c67913d71021e2cad6bb81f215b1e79ea
2567a72f606ab65cf12f690c04d1dead	5aebafe13ec77494a870101ac4b56f24bacbbd3e
05fdaf75acc300ad730671c9ba3c6d2c	1210fe2fa3da3face0cc6f4ef06a5f0da0aeea2d
5ec73c4dbd293fa7b7f794e38c8a9e6f	7719b8de597cb1bfdfd6048e5fc51656dd5219ee
00b7a9b04a8489e933a24b1bde50c0da	6abcbdf73d40f1546d334ae964fc26a2a5cfe053
b91b392865ba09439174909b41f1cc27	00a3f0388e789d763ec2163ee73371b9b48e430b
4761e8732c7554f9295feb66af6fd9ef	2a3e4c087937579842375bc55fa082d34a24bfa1
43053ebc28cf041a633a4a66641d107e	24b7d1d8b6948247886f7426a364c224d1b70dc9
3f4f3823a73d6868375a6816d41ebd1d	ba758bb07f4656d0d28f768b529ee3a744af8efe
9deb24ae2ff6619fa6fa1903c8a566b4	47b8262cffef002af3fe4046439279220db97974
03c527dd2425de20a0f61870d7cf1672	ad1b940da911d5060d2f10bee1c87a4df28253af
2e8bbba3d0e4b13eb40862dffae22ceb	6589accede0191e90c6b51f15fe34ef5dcf41387
6e9e95bb29076359f2539dac35a333e8	1c08b12e383713d133cea96a776ac838c34706ed
feab0367d593efbe0e3c55e5e9c301c4	a641511afbc2d657f22c976965d65ad00d59cd8f
82048ebd50650a748415e7d60ac3e538	aea8f4126d1cf67bcd1deaa92265722f142a0fc3
84c88839057d77ce9c5fa64cadbf57d8	1e97c0dce91c73ae23731626f0db3f5805ecc36c
356d193646311d1c9f08abc3a27a1b44	1a5aec6ea8b851cd2ae91939f6fcc1f205e74036
e46708cf5f840ee81f27cfbaccc6beba	ad3dfec74f4f7154c22851e9ba6bba7ef1854b56
1e8f15883eb6d9c3902c12e028b70804	e05dd3a34a2e9d10d8c7f62155522d62e09fe130
73529b92d956482e208523a0aa98f7f1	57a389ea4a804e80abfe2198bf5f984fa5194a33
db20271becec5beb0acd568e08dc95bb	7016ec5248734d7037089ac2baafe2d8b81c51be
29b2deb93a226fdab191d0f9f5c9874b	7d3bb756fb41ce1430436b111658754d8b0ff12c
cda5ffd1654f1b4d0a7e043dc7e42ca0	83756b842ec779e321e66a211f8e3a593457552b
397fb210e080c184abe50caa37a2d5c3	c60710b1445891d21aae87aab134b3dd6b2c127e
d3c6631919fd005bf5d46a52404ef1ae	1c443a7ea056c88f64d90a9098f75932c5204c74
ec07f1d2c931d1e34ef156727c090e29	131742d6624b8c25ba46fbe5913c542ca51c9332
15b75627c069ba93e8f7953e7da5a14e	9a0e04f61e5fe44716e4761fe4b15c2c0bd54980
c2f35cd476bcec6d69d8f9ec31a11b46	8b6f8e2db23490743719c2dbf011f08d621714b8
8b0cd222320d0f327b22d0c1977ddb60	6f407b0926308b86c47ca8856154fe337d446b3c
360653af53f7b04ca0316a072671df88	4418e2cbdc2b1a5923c01e2816247308f3bd3c41
8a65d1e428bd982d2a768569ac8fc563	efaae554d9a7a62828292bfce9e06186b4f0b516
52d199e7294650c491199e7a52d58a3d	2b7adec751445f7424a2d62486993624c35a8173
fc1e6fd0468af2be4b50bf7f51dc2cc4	2b96c6346a775b495a8bbfe9acf405dddeb175dd
d754e77994047d3f4ccc73399d3a0bfe	2c4e94be373c8a989079a03c8878ac73bad1eb58
7b1cf71d456f49864d46c1133318b44e	8e63f4d5af1fb8ac0b467e3711110e2723f9acc5
7cd42bd285f504e6bbd4e09b739ca813	0af4a1c4001eb5fe5f7c93fd4c21038d13ec36c6
cac08876163f3f30178c2115acc08d44	9de1f6836447d6a327303442afce2d1375acab69
7dc4f2ce151db3b60608e00e6c0f3b99	b52c101e81304ba5b046c966739b03acca9a026b
e54d07fb8490021e34899193be37b5ef	1cf11f6956845a0b43b7f472572932345f0e40da
2ef80bd4a1148de1a0c39be42244380a	ca3478eb6ca464aacdb5dcebd69333ba6b74c779
a74c7670bba98f397b5cc6a1fd114d06	68dce44ed276fc8497bf99317d42991093ed2140
389fb0f969d8fe8f5db15e2f39c1922f	c20b552c7ab0e723d54beaf95f27072ecadc8589
70f9089f872b1a30c8ef9e33f60b4828	14bf61d209c46e7ae8b5362b53d10d598ae7154e
c8aa648c0b4a8408f3acc98d264bef2b	2440058cff02ed61225da55f1187770fc00e0064
f84d05f6016494a7af160b5dd230e677	1bebba9a62d0bdaf3df87c72fa970f73b6469117
7a9ddb411ec57921846b98df19ed1deb	5b3b89498788b9e9471f111eef5b5a2040a64e42
46aa587ed9974bc1e1cce75fd010619e	7ff29fb013d6df573ca44addf5d9196e5db2b759
3fea3fb708b83e8b94a5f43edcbd632d	6cbe4f85271656591cf5402c3bab3364bf8b98aa
de414a1b1a1662eb6c6226d615031f23	e23cb461575a4e239d8a32d47977103bf834dfb6
06d61ef46d74839e6751bbc88881b720	a89edc0a4edb276ab2dbff55aedda7764342adcf
34f70022440be074cb396da52af0c247	203e432a0afa73bd1fc6cf6974d0bd4fd317be1b
4a7f25577907c4fccffe71bcb3868427	b6c992d21fb28578e88a5b3971460a218a6f1a6a
c7b10b7645bd26ea8dec865afc07a9af	6294ce2cede601848f8583cf439e030b74a21cbe
928b13d9d35932420addd2861200df62	5e6c23e4a8b7776ced16fdbfe614a53270679366
2a2b5ee8ddf3518b83b685b1f6319818	bdcd6c8cceaacc93b87d9e4520e39ec72b577259
6161e57746ee032a1ee110fead2a7a73	5535fabc9592003cbbfd5a3e21ade47ae7e0d6de
ff546501e8ee5aeb52967939d51e6526	efae9c848f104eee3be61e35fa9b7490aeed9acb
82c17a437d75266f0d5acfbb1ac57b12	d8eb63b99533be99b0c537be53632299bf7a6303
44291a08b00407de32665c48f7df2d10	b1e3aea8384d6aa69ab1b00a067b6152b3b6454c
5193837c02e48884a84a6edd57438612	7adf1c8b6fbf86d38883efe61db891a310b5eb98
6d26d5a43463b56f209cfeaf551ee7e1	85bfc2159079f696d8d5eb257c85f182d2a1884a
f4beed68994eb21310a31faeac30dcb9	c32d36d09d83ff84c3bd1cd92dd695f970bcad94
eb851ab59e6ffa868575194e630281c3	b4aa5e84e536b9c0d037c4a5441a925d83f6cbeb
49b0a889d88a5963bfd28b1a09a1d0d2	4962de482099e6ae118def01f401419c47da9c98
d4b2b4764ec2a2fa54207eeb3aea678b	f5504ee441ac46d9c615f2fef3300822e39dd5a5
4797b75ee4c294304d723e2549bdafa4	d7d20423fd76606c6028f082e5e608102b9f59a7
f4c4657884515728cfb96e1a8b001661	5390d0b5fb8dd0cc2f67ecc92c72abae05876b4a
c319ece2e7d5fe56c9bc880157689704	12ff1e5f82357bb9acd67156bc9ef6d1b152c8e4
400dda22d1f8fc742002506c964711fe	b885d0da23dda31adbb70eaea4f7847d027a9a6e
b0f1f8bfb8e20a7a5ed5ac2808267185	ff9d8aac79ec95569c2a6777810256d2d4d79c37
a57c6c0d97e2776219819090e7a4bbab	596b9c8ce33185945fb1efd1a2a713b58402aa58
298d4f9c06a8c5da3a848749f28cdca5	0b1ddc9ff30a891d56f9cdf48e91dc29c87b3d50
d609e1989ebdc0e64f1302f9cfcfa339	2bfb017ff936ccb91c3a001eecb561d62eadd8b3
37f1108f9c26d023070c13175557db8c	e519d724e2c7e7f521a452cc3f7b81b3a13f4777
9f00b86f0ba88ee8117cf04d10d52abf	0b5490c67f0a10657ceb03c5b843fc929f25ac62
54261ff89b4808369465de5e0042c683	4f33c2a30a688509c7dba8716425b18946f65b85
98599ea53ebb48a2939adfd5cbc95e1a	07ef8b1406627598b4faa555f07760cf897a6bf5
7395213433736f663aca5452f0acdc59	d2a2ae2339aeff3e7245a2b2b496826eb6fef216
e395b5cddf39f63ec23b1630db431ae6	a7cd9a863999435f5a8730c282ff91a0dfd3eabf
3bd0215c1744cdc4ef64fe183ee62f5b	4685225de9b5d61e5eb38431fa3c68f21ce3b0d3
f7eb46844fb7ef9f49b0f2a4f79dd601	4d90513be0afed5359a3c141a1aca821868c240d
b8f9e3e7dcdc61d02f71b5f99c17f844	f2ad0152ae6864aa3695f0f7800131d3dcceec52
ddc7ec03fa260319c7e43ecfb0c97bbe	f913ed85658bfed9b8e598c0b58d0b2c6f27e093
2547ae5aecde53d9ea78f7e1df6fb103	706e8ead5a6036e017d4d8d27b5db07a54814030
c561bd02da4659cd08375de7c9117692	3a74084f84a95324556be7f337bc488af4b05cec
547d770a61d525b97b770e16cf972c46	780ace2ba69c66173ce9ef5fac00242241065753
60d3959472a8bd3220de2b27dedcafcb	74eb299ebe068f17a78fba67e4ee180c6ebaab53
80f26afb5bcdb03134db6a87b45d8f1b	81294ed7f286a49eb24883ead0b5229ed4e8ddaf
3bf3d5d8f6510c174c0625c196d893e3	d8c7d28d9385f9fa9d3341fc1c0f33bc587cbf43
8913a72b9cdc523ed57661835bd17f0c	7feaaec52f43f8eb1bf0943210d73f06dd4d7b85
f3ad8e741b32f182d6f882659b188b4f	f40abca69fa40e992795c82375aa03f8df091252
a4a7f32a21ae355d763bfd1e12fec95b	0a47800314fd762f9b0f154c72d3e5749fccd255
e14a5408e0d37e211095a9f253cb3f59	4e2d5ac97e52c6aa6e43cb675bde99bcc3c76c43
82ab47aa98686b8efeb84865dfb52ccd	c1e55262b1e1451caa509064058e43a651f08c9c
f59e8a24ac5f82e5c04ef964c4067db6	b77cadde7b05e2c21df860ee21539145ab6ab7dc
4223163796d65e6b4b1c1be130bf513f	de0e0afd6a74dd0231d13703b50f759e8d8f25e6
4c5c398e75bc37786ece4273af318129	0e1432cd37af8fd34f0d61451757f5609248c42d
07d100177adcafb37998a0d23631a98b	33ed08081ec748f54092ad813ccf6a34687ab63d
990a4455afcfd0b7fb52ad7b46513e8c	1e599edb045e70a7efa11adb5161f535df62d0f4
bf53c99aa54d10315e841c88945796b7	a880bac65d671c15ab1101a7939de9897ad62498
00e42ff5d04f129acdd1d3c8bc6719ef	9db1fc8ae5fb1cb0107660fac92c8ff7f8cd560f
18788d2a517daf5286477840524584ee	d13eed36f2d8ad3ad3cba362386fb80c8a320e37
5a1d9a1da187c7b4efa2d12397400da6	9e4e135da8694c34974c73195c0aae96d5ac83f4
dbed74e0c409f81d9723b8efa3b52d15	a5a808eb92ea6ec9d105beee04f350114f203475
739b4d26817f652b500ff7f76e57231a	340bbe0e29f2836e719edc505dab3777018db908
76ab6371d7d552a69df7149e2d8baf87	033219e736060ce220906a12e6620ba193f10a4c
6d8e1aaaf28a11b3ab51618e5c101c10	04c49b6a23a84ec0db4a2d762ffae87c2c32d000
15b67718cfce8510aa6bcc2d8536068c	2e38dcc658c7efa9f248e5e5011ed1c255c04846
